Region,State,Domestic_Visits_in_Lakhs
EAST,A&N Island,12.62
SOUTH,Andhra Pradesh,9327.76
NORTH EAST,Arunachal Pradesh,10.29
NORTH EAST,Assam,140.92
EAST,Bihar,250.12
NORTH,Chandigarh,22.88
WEST & CENTRAL,Chhattisgarh,474.74
WEST & CENTRAL,Dadra & Nagar Haveli,19.78
WEST & CENTRAL,Daman & Diu,46.34
NORTH,Delhi,1064.25
WEST & CENTRAL,Goa,330.81
WEST & CENTRAL,Gujarat,2452.52
NORTH,Haryana,202.55
NORTH,Himachal Pradesh,563.23
NORTH,Jammu & Kashmir,1131.49
EAST,Jharkhand,338.36
SOUTH,Karnataka,8133.37
SOUTH,Kerala,753.76
SOUTH,Lakshdweep,1.35
NORTH,Leh Ladakh,30.30
WEST & CENTRAL,Madhya Pradesh,2555.41
WEST & CENTRAL,Maharashtra,4356.92
NORTH EAST,Manipur,4.94
NORTH EAST,Meghalaya,15.44
NORTH EAST,Mizoram,8.72
NORTH EAST,Nagaland,2.40
EAST,Odisha,374.22
SOUTH,Puducherry,125.32
NORTH,Punjab,2664.04
NORTH,Rajasthan,2198.87
NORTH EAST,Sikkim,51.17
SOUTH,Tamil Nadu,11533.67
SOUTH,Telangana,3200.06
NORTH EAST,Tripura,17.78
NORTH,Uttar Pradesh,10970.84
NORTH,Uttarakhand,1943.45
EAST,West Bengal,2432.60
